O75445,"ALPHAFOLD Error in O75445, @4202: Fetching url https://alphafold.ebi.ac.uk/files/AF-O75445-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q0VDD8,"ALPHAFOLD Error in Q0VDD8, @1756: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q0VDD8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P35556,"ALPHAFOLD Error in P35556, @2270: Fetching url https://alphafold.ebi.ac.uk/files/AF-P35556-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98161,"ALPHAFOLD Error in P98161, @3527: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98161-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q685J3,"ALPHAFOLD Error in Q685J3, @211: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q685J3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96JB1,"ALPHAFOLD Error in Q96JB1, @3702: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96JB1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TE73,"ALPHAFOLD Error in Q8TE73, @4390: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TE73-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O15018,"ALPHAFOLD Error in O15018, @732: Fetching url https://alphafold.ebi.ac.uk/files/AF-O15018-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P20929,"ALPHAFOLD Error in P20929, @4127: Fetching url https://alphafold.ebi.ac.uk/files/AF-P20929-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P42858,"ALPHAFOLD Error in P42858, @293: Fetching url https://alphafold.ebi.ac.uk/files/AF-P42858-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P25391,"ALPHAFOLD Error in P25391, @2153: Fetching url https://alphafold.ebi.ac.uk/files/AF-P25391-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TDW7,"ALPHAFOLD Error in Q8TDW7, @4305: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TDW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q99996,"ALPHAFOLD Error in Q99996, @3479: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q99996-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P08519,"ALPHAFOLD Error in P08519, @101: Fetching url https://alphafold.ebi.ac.uk/files/AF-P08519-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O94915,"ALPHAFOLD Error in O94915, @86: Fetching url https://alphafold.ebi.ac.uk/files/AF-O94915-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6KC79,"ALPHAFOLD Error in Q6KC79, @382: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6KC79-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6KC79,"ALPHAFOLD Error in Q6KC79, @1907: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6KC79-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q86WI1,"ALPHAFOLD Error in Q86WI1, @2360: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q86WI1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14571,"ALPHAFOLD Error in Q14571, @2329: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14571-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @2925: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WUY3,"ALPHAFOLD Error in Q8WUY3, @495: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WUY3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y485,"ALPHAFOLD Error in Q9Y485, @1972: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y485-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q09666,"ALPHAFOLD Error in Q09666, @4083: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q09666-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60229,"ALPHAFOLD Error in O60229, @919: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60229-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60673,"ALPHAFOLD Error in O60673, @384: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60673-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P11532,"ALPHAFOLD Error in P11532, @2641: Fetching url https://alphafold.ebi.ac.uk/files/AF-P11532-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96RW7,"ALPHAFOLD Error in Q96RW7, @4298: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96RW7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O15050,"ALPHAFOLD Error in O15050, @351: Fetching url https://alphafold.ebi.ac.uk/files/AF-O15050-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IWI9,"ALPHAFOLD Error in Q8IWI9, @11: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IWI9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZS81,"ALPHAFOLD Error in Q6ZS81, @1478: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZS81-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5VST9,"ALPHAFOLD Error in Q5VST9, @4440: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5VST9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NT68,"ALPHAFOLD Error in Q9NT68, @1383: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NT68-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9BQE4,"ALPHAFOLD Error in Q9BQE4, @131: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9BQE4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P12111,"ALPHAFOLD Error in P12111, @1169: Fetching url https://alphafold.ebi.ac.uk/files/AF-P12111-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXH0,"ALPHAFOLD Error in Q8WXH0, @3187: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXH0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P04745,"ALPHAFOLD Error in P04745, @231: Fetching url https://alphafold.ebi.ac.uk/files/AF-P04745-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14571,"ALPHAFOLD Error in Q14571, @1492: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14571-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z408,"ALPHAFOLD Error in Q7Z408, @680: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z408-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @2581: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IVF4,"ALPHAFOLD Error in Q8IVF4, @2774: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IVF4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TE73,"ALPHAFOLD Error in Q8TE73, @2460: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TE73-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5VST9,"ALPHAFOLD Error in Q5VST9, @5949: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5VST9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZR08,"ALPHAFOLD Error in Q6ZR08, @2674: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZR08-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8NCM8,"ALPHAFOLD Error in Q8NCM8, @1074: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8NCM8-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P49792,"ALPHAFOLD Error in P49792, @620: Fetching url https://alphafold.ebi.ac.uk/files/AF-P49792-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P98164,"ALPHAFOLD Error in P98164, @140: Fetching url https://alphafold.ebi.ac.uk/files/AF-P98164-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O60673,"ALPHAFOLD Error in O60673, @770: Fetching url https://alphafold.ebi.ac.uk/files/AF-O60673-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P51587,"ALPHAFOLD Error in P51587, @2910: Fetching url https://alphafold.ebi.ac.uk/files/AF-P51587-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O15050,"ALPHAFOLD Error in O15050, @1629: Fetching url https://alphafold.ebi.ac.uk/files/AF-O15050-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q68DQ2,"ALPHAFOLD Error in Q68DQ2, @258: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q68DQ2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q99996,"ALPHAFOLD Error in Q99996, @856: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q99996-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q15413,"ALPHAFOLD Error in Q15413, @3885: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q15413-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NT68,"ALPHAFOLD Error in Q9NT68, @1443: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NT68-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P20929,"ALPHAFOLD Error in P20929, @4284: Fetching url https://alphafold.ebi.ac.uk/files/AF-P20929-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZTR5,"ALPHAFOLD Error in Q6ZTR5, @2335: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZTR5-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IZQ1,"ALPHAFOLD Error in Q8IZQ1, @3525: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IZQ1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6KC79,"ALPHAFOLD Error in Q6KC79, @455: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6KC79-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXG9,"ALPHAFOLD Error in Q8WXG9, @3277: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXG9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NYQ6,"ALPHAFOLD Error in Q9NYQ6, @621: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NYQ6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q07954,"ALPHAFOLD Error in Q07954, @421: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q07954-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O43149,"ALPHAFOLD Error in O43149, @2713: Fetching url https://alphafold.ebi.ac.uk/files/AF-O43149-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NZJ4,"ALPHAFOLD Error in Q9NZJ4, @1094: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NZJ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TD26,"ALPHAFOLD Error in Q8TD26, @1899: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TD26-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q02224,"ALPHAFOLD Error in Q02224, @1158: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q02224-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O75445,"ALPHAFOLD Error in O75445, @4812: Fetching url https://alphafold.ebi.ac.uk/files/AF-O75445-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9C0G6,"ALPHAFOLD Error in Q9C0G6, @3437: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9C0G6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96PZ7,"ALPHAFOLD Error in Q96PZ7, @705: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96PZ7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q6ZS81,"ALPHAFOLD Error in Q6ZS81, @201: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q6ZS81-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y6R7,"ALPHAFOLD Error in Q9Y6R7, @748: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y6R7-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IVF2,"ALPHAFOLD Error in Q8IVF2, @1723: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IVF2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NRC6,"ALPHAFOLD Error in Q9NRC6, @1530: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NRC6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96DT5,"ALPHAFOLD Error in Q96DT5, @3053: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96DT5-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8NEZ4,"ALPHAFOLD Error in Q8NEZ4, @4240: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8NEZ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q4LDE5,"ALPHAFOLD Error in Q4LDE5, @2860: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q4LDE5-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9P225,"ALPHAFOLD Error in Q9P225, @3334: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9P225-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O75962,"ALPHAFOLD Error in O75962, @619: Fetching url https://alphafold.ebi.ac.uk/files/AF-O75962-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9Y6V0,"ALPHAFOLD Error in Q9Y6V0, @3755: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9Y6V0-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96L91,"ALPHAFOLD Error in Q96L91, @732: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96L91-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UKZ4,"ALPHAFOLD Error in Q9UKZ4, @905: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UKZ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14789,"ALPHAFOLD Error in Q14789, @1721: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14789-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q4G0P3,"ALPHAFOLD Error in Q4G0P3, @546: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q4G0P3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TCU4,"ALPHAFOLD Error in Q8TCU4, @2350: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TCU4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TE73,"ALPHAFOLD Error in Q8TE73, @864: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TE73-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8TD26,"ALPHAFOLD Error in Q8TD26, @2038: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8TD26-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q2LD37,"ALPHAFOLD Error in Q2LD37, @1374: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q2LD37-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q86UQ4,"ALPHAFOLD Error in Q86UQ4, @4329: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q86UQ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5THJ4,"ALPHAFOLD Error in Q5THJ4, @1887: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5THJ4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9UPN3,"ALPHAFOLD Error in Q9UPN3, @4887: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UPN3-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q5T1H1,"ALPHAFOLD Error in Q5T1H1, @352: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q5T1H1-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P0C617,"ALPHAFOLD Error in P0C617, @314: N/Q not found in this AA or the preceding one: P0C617, @314"
Q9UFH2,"ALPHAFOLD Error in Q9UFH2, @1399: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9UFH2-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q14643,"ALPHAFOLD Error in Q14643, @119: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q14643-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q9NU22,"ALPHAFOLD Error in Q9NU22, @2529: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q9NU22-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IVF4,"ALPHAFOLD Error in Q8IVF4, @2664: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IVF4-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8WXG9,"ALPHAFOLD Error in Q8WXG9, @3659: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8WXG9-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q7Z408,"ALPHAFOLD Error in Q7Z408, @2140: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q7Z408-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P25391,"ALPHAFOLD Error in P25391, @322: Fetching url https://alphafold.ebi.ac.uk/files/AF-P25391-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
O75445,"ALPHAFOLD Error in O75445, @2377: Fetching url https://alphafold.ebi.ac.uk/files/AF-O75445-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q8IZT6,"ALPHAFOLD Error in Q8IZT6, @1201: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q8IZT6-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
P20929,"ALPHAFOLD Error in P20929, @2749: Fetching url https://alphafold.ebi.ac.uk/files/AF-P20929-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q96Q15,"ALPHAFOLD Error in Q96Q15, @2848: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q96Q15-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
Q03001,"ALPHAFOLD Error in Q03001, @2774: Fetching url https://alphafold.ebi.ac.uk/files/AF-Q03001-F1-model_v4.cif failed:
HTTP Error 404: Not Found"
