Q02750,"Error in 7m0v, Q02750, /B@21: AA position not found in protein: Q02750, /B@21. Skipped all other attempts on this PDB file."
Q02750,"Error in 7m0t, Q02750, /B@21: AA position not found in protein: Q02750, /B@21. Skipped all other attempts on this PDB file."
Q02750,"Error in 7m0y, Q02750, /B@21: AA position not found in protein: Q02750, /B@21. Skipped all other attempts on this PDB file."
Q02750,"Error in 6u2g, Q02750, /A@21: AA position not found in protein: Q02750, /A@21. Skipped all other attempts on this PDB file."
P63092,"Error in 8f0k, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7mbx, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8f0j, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8f2b, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6x18, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6x19, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7rtb, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyf, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8f2a, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6uva, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6wzg, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8e3x, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8e3y, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7wcm, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6uus, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tzf, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xkd, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xkf, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7s1m, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6x1a, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7duq, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7evm, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7ki0, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7ki1, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7s3i, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyx, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8flq, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cz5, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyn, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyo, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8e3z, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8flu, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8jiu, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7y3g, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cx2, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cx3, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7f16, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xz6, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7wcn, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cx4, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7lci, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7wuq, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6p9x, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8jit, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8flr, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6orv, P63092, /AP@66: AA position not found in protein: P63092, /AP@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6uun, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cfm, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cfn, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7ept, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyw, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyy, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7vbh, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6p9y, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8flt, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8fls, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8jlz, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7ckz, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xt8, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xz5, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7yp7, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6vn7, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7cky, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xt9, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xtc, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xtq, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7ckw, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7dhi, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7v9m, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6b3j, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6e3y, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7crh, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7dur, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7lly, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyh, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyi, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7tyl, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xtb, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6niy, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6whc, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7v35, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6m1i, P63092, /F@66: AA position not found in protein: P63092, /F@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7jvp, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7jv5, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8hmv, P63092, /C@66: AA position not found in protein: P63092, /C@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7piu, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7vvl, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8el7, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7piv, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7d3s, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 8fu6, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7f53, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7f54, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xov, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6wpw, P63092, /C@66: AA position not found in protein: P63092, /C@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7f55, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7f58, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7vvj, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7vvm, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xou, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 6vcb, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7vvk, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
P63092,"Error in 7xjh, P63092, /A@66: AA position not found in protein: P63092, /A@66. Skipped all other attempts on this PDB file."
Q9Y266,"Error in 7ndx, Q9Y266, /B@134: AA position not found in protein: Q9Y266, /B@134. Skipped all other attempts on this PDB file."
P37837,"Error in 1f05, P37837, /A@335: AA position not found in protein: P37837, /A@335. Skipped all other attempts on this PDB file."
O75694,"Error in 7r1y, O75694, /A@753: AA position not found in protein: O75694, /A@753. Skipped all other attempts on this PDB file."
P02671,"Error in 3ghg, P02671, /A@556: AA position not found in protein: P02671, /A@556. Skipped all other attempts on this PDB file."
P18206,"Error in 6upw, P18206, /L@399: AA position not found in protein: P18206, /L@399. Skipped all other attempts on this PDB file."
Q9Y696,"Error in 2d2z, Q9Y696, /A@166: AA position not found in protein: Q9Y696, /A@166. Skipped all other attempts on this PDB file."
Q9Y696,"Error in 2ahe, Q9Y696, /A@166: AA position not found in protein: Q9Y696, /A@166. Skipped all other attempts on this PDB file."
Q16555,"Error in 8dnm, Q16555, /A@533: AA position not found in protein: Q16555, /A@533. Skipped all other attempts on this PDB file."
P06396,"Error in 6q9r, P06396, /A@182: AA position not found in protein: P06396, /A@182. Skipped all other attempts on this PDB file."
O75533,"Error in 7q4o, O75533, /A@185: AA position not found in protein: O75533, /A@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7q4p, O75533, /A@185: AA position not found in protein: O75533, /A@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7q3l, O75533, /A@185: AA position not found in protein: O75533, /A@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7evo, O75533, /1@185: AA position not found in protein: O75533, /1@185. Skipped all other attempts on this PDB file."
O75533,"Error in 8hk1, O75533, /1@185: AA position not found in protein: O75533, /1@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7dvq, O75533, /1@185: AA position not found in protein: O75533, /1@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7vpx, O75533, /1@185: AA position not found in protein: O75533, /1@185. Skipped all other attempts on this PDB file."
O75533,"Error in 5ife, O75533, /C@185: AA position not found in protein: O75533, /C@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7onb, O75533, /C@185: AA position not found in protein: O75533, /C@185. Skipped all other attempts on this PDB file."
O75533,"Error in 7qtt, O75533, /C@185: AA position not found in protein: O75533, /C@185. Skipped all other attempts on this PDB file."
O75533,"Error in 6qx9, O75533, /B1@185: AA position not found in protein: O75533, /B1@185. Skipped all other attempts on this PDB file."
O75533,"Error in 6ff4, O75533, /u@185: AA position not found in protein: O75533, /u@185. Skipped all other attempts on this PDB file."
Q13509,"Error in 6s8l, Q13509, /B@165: N/Q not found in this AA or the preceding one: Q13509, /B@165. Skipped all other attempts on this PDB file."
Q13509,"Error in 7pjf, Q13509, /B@165: N/Q not found in this AA or the preceding one: Q13509, /B@165. Skipped all other attempts on this PDB file."
P21281,"Error in 6wlz, P21281, /D@11: AA position not found in protein: P21281, /D@11. Skipped all other attempts on this PDB file."
P21281,"Error in 6wm2, P21281, /D@11: AA position not found in protein: P21281, /D@11. Skipped all other attempts on this PDB file."
P21281,"Error in 6wm3, P21281, /D@11: AA position not found in protein: P21281, /D@11. Skipped all other attempts on this PDB file."
Q15637,"Error in 7vpx, Q15637, /D@210: Expected exactly two atoms and/or measurable objects (e.g. axes, planes), or one or more measurable objects and one or more atoms, got 1 atoms and 0 measurable objects. Skipped all other attempts on this PDB file."
Q01484,"Error in 4d8o, Q01484, /A@1249: AA position not found in protein: Q01484, /A@1249. Skipped all other attempts on this PDB file."
Q01484,"Error in 6m3q, Q01484, /E@1249: AA position not found in protein: Q01484, /E@1249. Skipped all other attempts on this PDB file."
Q13523,"Error in 6qx9, Q13523, /K@620: AA position not found in protein: Q13523, /K@620. Skipped all other attempts on this PDB file."
P22626,"Error in 6wqk, P22626, /A@206: AA position not found in protein: P22626, /A@206. Skipped all other attempts on this PDB file."
P22626,"Error in 8duw, P22626, /A@206: AA position not found in protein: P22626, /A@206. Skipped all other attempts on this PDB file."
P22626,"Error in 8du2, P22626, /A@206: AA position not found in protein: P22626, /A@206. Skipped all other attempts on this PDB file."
P22314,"Error in 4p22, P22314, /A@44: AA position not found in protein: P22314, /A@44. Skipped all other attempts on this PDB file."
P43003,"Error in 5llm, P43003, /A@504: N/Q not found in this AA or the preceding one: P43003, /A@504. Skipped all other attempts on this PDB file."
P43003,"Error in 7awm, P43003, /A@504: N/Q not found in this AA or the preceding one: P43003, /A@504. Skipped all other attempts on this PDB file."
P43003,"Error in 5lm4, P43003, /A@504: N/Q not found in this AA or the preceding one: P43003, /A@504. Skipped all other attempts on this PDB file."
